"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","V","0058355","929","224","488","32","1","1","6","1","2","5","169","452","477","15","19","8","4","14","31","8","4","1","1","3","0","3","2","1","0","6","2","9","0","4","3","4","0","2","6","1","0","2","4","4","0","0","12","3","11","17","26","23","0","8","12","25","22","44","21","0","13","13","32","92","64","38","0","21","10","33","89","52","31","0","13","6","11","13","23","18","0","7","7","19","22","16","14","0","4","4","6","2","5","3","0","5","3","2","4","9","1","40","17","34","11","32","7","21","12","50","58","33","50","24","59","29","49","31","155","37","14","35","11","12","9","7","7","37","7","8","10","3","6","2","1","1","10"
"g12","V","0058371","1334","304","695","29","1","3","8","0","1","1","292","691","643","32","36","22","1","12","38","8","2","6","20","7","3","3","9","2","0","6","24","26","0","10","3","14","2","5","8","10","1","2","10","3","0","0","13","8","28","53","28","17","0","13","10","47","39","29","19","0","19","11","75","123","74","58","0","20","19","76","111","58","51","0","10","12","43","54","27","16","0","11","14","39","40","16","10","0","3","4","1","7","6","1","0","3","0","7","5","4","2","69","45","60","31","35","21","26","12","5","112","71","99","50","122","64","100","40","37","67","52","56","23","39","20","18","7","10","11","12","6","1","8","0","5","0","0"
"g12","V","0058372","819","233","363","26","0","1","3","1","1","0","191","407","412","32","19","12","1","15","12","10","1","1","2","3","0","0","1","1","1","1","5","5","2","3","0","1","0","1","1","4","0","10","2","3","0","0","12","24","17","22","24","13","0","8","17","24","27","31","14","0","10","17","27","64","27","32","0","18","22","23","62","34","27","0","10","17","24","27","18","7","0","12","13","15","24","15","9","0","1","3","4","5","1","1","0","3","2","2","7","1","2","64","27","41","9","22","14","15","10","31","73","28","40","12","54","21","23","34","78","50","27","43","7","23","11","10","7","13","10","9","7","0","3","0","1","1","1"
"g12","V","0058373","724","214","346","7","0","2","1","0","6","0","148","361","363","24","25","10","1","12","14","9","0","3","2","0","0","1","5","0","0","4","8","3","1","1","3","1","0","3","7","0","1","2","3","2","0","0","5","10","11","20","35","19","0","11","12","13","36","30","12","0","12","18","21","61","54","21","0","6","20","23","43","49","18","0","4","10","11","21","15","8","0","5","16","15","17","18","8","0","0","1","2","2","0","0","0","0","3","4","1","3","0","38","20","25","16","27","18","14","7","49","55","21","38","16","46","16","37","21","96","26","17","26","8","16","4","21","8","22","5","4","0","0","2","2","0","0","3"
"g12","V","0058374","930","253","477","26","1","0","5","0","1","3","164","457","473","19","16","6","2","16","26","13","1","0","1","2","1","2","2","1","2","4","6","5","1","1","3","6","0","0","5","4","0","2","12","4","1","0","10","7","17","19","37","25","0","13","15","18","26","39","27","0","18","20","22","57","54","56","0","12","20","24","84","58","52","0","11","12","11","25","18","16","0","2","7","8","26","21","7","0","3","3","2","7","2","5","0","1","4","4","2","1","2","41","30","25","12","24","20","12","19","70","62","25","39","35","60","33","59","41","123","38","17","25","7","13","2","29","2","31","7","7","5","2","6","2","4","3","0"
"g12","V","0058378","805","207","425","22","1","1","4","0","6","0","139","399","406","22","34","7","4","17","18","11","1","0","0","0","1","5","12","0","0","1","6","4","0","3","3","3","0","0","6","2","0","2","1","1","1","0","1","5","9","28","23","22","0","10","3","15","25","34","32","0","15","17","32","55","49","53","0","18","14","32","62","35","43","0","6","10","13","13","14","18","0","6","6","6","16","20","11","0","3","3","1","3","4","2","0","3","4","3","5","2","1","26","21","32","15","25","10","19","10","49","66","43","41","23","53","22","36","29","112","23","20","25","3","21","8","11","5","23","9","6","6","1","3","1","2","2","4"
"g12","V","0058380","405","124","159","20","0","0","3","0","0","1","98","181","224","12","13","11","3","7","12","8","0","0","0","0","0","1","2","0","0","0","3","1","0","1","1","2","0","1","0","0","0","0","0","4","0","0","1","10","9","7","13","8","0","3","10","10","13","24","16","0","2","9","14","20","15","10","0","2","13","12","22","19","21","0","2","14","10","7","14","2","0","1","9","11","9","10","9","0","0","1","2","5","5","1","0","1","0","1","4","3","1","27","18","19","13","15","4","9","5","14","32","19","11","12","24","15","20","7","19","34","12","19","8","7","7","5","2","4","10","3","4","0","3","0","1","0","3"
"g12","V","0058381","519","151","213","16","2","2","4","0","0","1","130","222","297","13","23","12","2","6","8","0","2","1","0","0","0","5","2","2","1","1","1","0","1","0","0","1","0","4","0","1","0","1","3","0","0","0","2","12","13","9","15","5","0","5","20","20","21","20","9","0","6","22","23","17","12","12","0","2","21","21","28","23","26","0","4","15","16","17","6","4","0","5","12","21","16","10","4","0","1","2","4","4","1","0","0","1","4","3","2","3","0","50","21","16","6","27","5","15","4","7","50","34","35","8","32","11","10","7","26","41","18","22","9","23","3","6","2","6","14","5","1","0","1","1","1","0","2"
"g12","V","0058601","1099","247","628","24","2","1","9","0","1","3","184","550","549","25","30","9","0","16","33","14","2","0","7","0","0","7","3","0","0","2","20","16","1","0","1","2","0","2","3","0","0","1","5","1","1","0","6","12","5","21","29","29","0","13","13","21","22","40","36","0","19","26","37","86","72","92","0","16","18","34","77","81","70","0","15","15","13","15","20","18","0","18","12","9","19","16","14","0","2","3","3","8","3","1","0","8","3","4","4","1","0","28","18","32","12","27","19","12","17","82","65","39","41","28","72","38","63","41","241","35","24","25","13","24","10","15","8","30","13","10","5","1","2","0","2","4","3"
"g12","V","0058602","921","305","358","36","5","2","9","0","3","1","202","415","506","40","32","21","4","19","16","6","3","0","0","0","0","5","3","1","0","4","5","7","0","4","0","2","0","0","0","1","3","4","4","0","0","0","7","17","11","23","26","40","0","7","18","25","34","43","54","0","7","15","20","29","30","46","0","7","14","32","46","58","54","0","14","15","20","24","21","20","0","5","18","18","18","7","22","0","3","7","6","5","4","5","0","2","2","3","9","5","5","74","30","51","16","44","14","32","9","35","72","29","36","31","58","19","41","22","50","51","31","47","11","33","6","7","8","8","20","8","11","2","5","0","4","0","6"
"g12","V","0058603","1323","402","622","33","3","2","4","0","4","1","252","612","711","34","36","15","4","15","34","14","1","7","4","4","1","8","10","3","3","3","3","9","0","7","2","4","0","8","12","9","1","8","5","6","0","0","8","17","18","23","53","46","0","13","19","30","39","67","69","0","16","17","31","78","63","90","0","11","17","48","73","87","91","0","12","13","29","27","26","18","0","14","14","25","31","20","23","0","6","1","8","5","3","4","0","4","4","3","2","6","1","55","26","55","23","41","31","31","25","115","89","46","64","35","64","35","70","50","169","48","34","35","16","33","13","28","14","31","15","5","5","3","9","3","3","1","3"
"g12","V","0058902","4","0","3","0","0","0","0","0","0","0","1","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g12","V","0059001","3","1","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g12","V","0059002","626","220","188","18","3","4","6","1","0","0","186","299","327","36","13","30","3","9","3","5","1","11","10","6","0","4","1","0","1","11","9","27","1","12","3","6","1","6","16","9","1","3","4","2","1","0","12","29","28","15","14","6","0","10","40","26","23","11","6","0","2","37","21","16","11","12","0","6","37","15","13","12","6","0","6","36","23","13","5","2","0","12","42","18","18","10","1","0","0","6","3","1","1","0","0","2","12","3","1","1","2","86","32","51","28","13","5","3","1","1","87","29","35","18","8","3","4","2","2","87","32","40","16","5","1","2","1","2","17","7","4","0","3","0","1","0","0"
"g12","V","0059003","597","180","247","12","2","1","2","0","3","1","149","316","281","16","6","10","1","5","11","4","0","8","3","9","0","5","13","2","0","9","14","22","2","9","3","3","0","5","5","17","1","2","1","6","0","0","5","8","5","13","20","27","0","9","10","13","20","16","34","0","8","9","12","28","24","53","0","4","5","12","26","23","43","0","12","10","13","28","22","8","0","12","7","4","20","7","6","0","3","1","2","2","3","0","0","3","1","1","1","3","1","29","15","26","14","19","5","17","9","46","27","19","16","15","19","11","21","10","109","38","13","37","12","16","3","12","4","14","8","1","2","2","2","0","3","0","3"
"g12","V","0059005","563","176","207","15","1","3","3","1","5","1","151","281","282","25","22","22","3","8","11","1","0","9","4","4","0","2","1","0","0","2","15","11","1","7","2","14","0","5","3","8","0","4","5","2","0","0","12","15","9","14","16","6","0","18","13","12","21","25","15","0","10","20","15","29","20","18","0","7","20","13","20","15","20","0","13","16","13","12","15","8","0","6","13","15","15","11","14","0","3","5","1","6","1","4","0","0","3","0","2","1","3","52","25","28","4","15","10","7","7","28","49","22","33","11","20","11","14","11","36","42","32","34","11","6","4","7","5","10","10","2","0","2","5","1","2","2","5"
"g12","V","0059006","437","139","143","12","0","0","3","0","2","0","138","211","226","28","13","18","2","5","3","7","0","2","4","5","0","4","4","3","0","2","7","20","1","3","0","2","0","1","5","3","0","2","1","2","0","0","9","10","5","7","15","13","0","8","13","11","16","19","13","0","5","8","5","15","20","13","0","3","9","7","16","19","23","0","10","16","21","12","11","6","0","8","14","12","13","13","2","0","2","2","0","0","5","1","0","1","2","2","2","0","0","35","11","22","12","15","2","13","5","24","21","13","14","9","18","9","15","9","35","45","18","24","8","9","6","13","8","7","5","1","3","0","1","3","1","2","1"
"g12","V","0059007","1156","356","401","41","2","3","9","1","5","0","338","621","535","35","22","28","3","35","25","24","3","8","8","17","0","1","4","6","1","18","23","26","2","8","3","11","0","5","4","4","0","9","6","8","1","0","13","66","28","26","25","27","0","25","40","27","21","34","24","0","10","43","31","42","42","44","0","11","41","26","34","38","39","0","18","71","37","24","26","19","0","19","55","28","18","12","11","0","1","7","13","3","3","2","0","2","11","3","6","3","7","186","46","67","20","16","1","6","0","14","175","61","67","32","28","10","14","1","13","180","53","55","21","14","2","7","2","4","29","9","13","3","3","1","1","0","2"
"g12","V","0059009","725","249","302","17","0","1","5","1","3","0","147","338","387","20","5","10","1","27","12","7","2","2","4","4","1","1","0","1","0","1","4","8","0","2","1","1","0","1","0","0","0","0","1","0","0","0","9","13","16","21","25","26","0","6","19","11","19","32","52","0","6","14","8","17","25","66","0","2","10","16","20","44","74","0","6","11","9","9","20","20","0","5","9","11","12","23","12","0","2","3","3","3","1","5","0","1","2","0","2","2","3","79","22","35","15","26","12","12","7","41","55","34","22","27","40","12","26","21","65","41","16","30","9","18","10","12","4","7","9","4","6","1","4","0","2","0","1"
"g12","V","0059011","450","122","207","11","0","1","2","1","3","1","102","226","224","5","5","0","1","17","16","7","0","2","2","6","0","3","7","4","1","8","11","14","2","5","3","3","0","3","2","0","0","0","6","1","0","0","2","4","8","6","12","20","0","5","5","7","13","15","25","0","1","4","5","15","23","55","0","8","5","7","17","16","51","0","7","8","6","10","15","15","0","8","6","3","4","10","10","0","2","3","0","1","4","0","0","0","2","0","2","2","3","17","10","16","10","8","9","13","6","33","24","11","16","4","11","15","12","19","95","16","13","18","4","12","6","11","2","20","3","2","4","1","3","0","4","1","1"
"g12","V","0059014","528","232","144","8","0","1","4","1","3","0","135","267","261","22","4","8","4","22","13","8","0","5","1","5","1","7","1","3","0","19","13","28","2","5","0","1","0","4","2","4","0","3","4","2","0","0","14","14","12","17","27","22","0","14","11","16","16","26","43","0","4","8","6","19","17","25","0","2","5","9","12","13","24","0","9","8","23","13","8","12","0","9","5","10","20","8","10","0","4","0","1","2","1","1","0","1","0","0","3","1","3","45","29","44","6","23","7","13","8","57","14","16","17","12","17","8","5","2","53","40","19","18","11","11","4","12","3","17","6","3","0","3","3","1","1","0","0"
"g12","V","0059015","755","290","257","22","0","2","5","0","5","0","174","388","367","16","13","14","1","26","16","4","3","0","3","4","1","3","5","1","0","6","6","12","0","10","3","4","0","2","0","2","0","2","0","1","0","0","25","20","8","19","38","34","0","10","17","11","28","42","38","0","7","10","12","26","29","35","0","6","5","11","33","32","51","0","13","15","19","15","21","22","0","4","14","10","12","15","14","0","1","2","1","1","8","7","0","4","2","1","2","4","1","48","31","52","12","29","14","15","9","80","31","15","26","13","30","11","14","23","94","38","20","24","21","16","5","8","13","29","7","4","7","3","4","1","3","2","3"
"g12","V","0059016","720","219","297","16","0","3","8","0","4","0","173","372","348","34","21","14","2","10","13","2","0","6","8","4","0","4","5","4","0","8","8","29","1","4","3","9","5","17","30","7","3","7","5","1","0","0","12","7","16","21","21","23","0","6","8","17","23","28","37","0","10","15","18","34","27","52","0","12","8","18","40","23","40","0","27","13","14","14","20","12","0","11","10","15","19","12","6","0","3","4","3","1","3","2","0","4","4","1","4","0","2","36","11","28","12","22","5","11","5","89","35","19","27","14","28","13","36","16","109","47","26","32","9","16","10","6","2","25","12","6","3","1","3","2","1","1","2"
"g12","V","0059017","618","211","249","7","4","0","1","2","2","1","141","302","316","2","7","6","1","10","18","5","1","3","5","1","0","12","9","5","0","10","14","23","3","5","4","9","0","5","0","1","0","1","2","0","0","0","12","4","11","13","26","25","0","11","4","14","28","30","33","0","4","8","11","22","36","46","0","2","11","12","24","28","45","0","9","5","13","20","18","9","0","10","4","13","16","14","10","0","1","2","1","1","1","4","0","2","0","1","1","2","1","40","20","24","16","11","17","9","10","64","15","24","24","16","23","20","18","6","103","31","17","23","11","26","6","8","4","15","2","4","2","0","1","0","4","1","3"
"g12","V","0059018","552","159","248","14","0","0","4","0","2","0","125","290","262","6","3","4","0","18","7","12","0","1","1","1","0","3","3","4","0","5","9","19","0","5","0","5","1","2","3","2","1","0","0","0","0","0","7","6","9","14","19","21","0","3","4","13","22","17","24","0","11","4","14","31","18","51","0","11","5","14","25","17","47","0","7","4","17","20","15","15","0","8","3","11","16","4","5","0","1","1","2","2","1","0","0","1","1","3","5","0","3","20","15","22","8","15","6","12","7","54","29","15","13","10","22","12","15","24","108","22","26","20","9","10","7","12","4","15","5","4","4","1","2","1","2","1","0"
"g12","V","0059019","735","344","55","22","1","5","5","0","3","0","300","309","426","130","5","79","6","5","0","5","2","4","4","8","0","3","2","10","0","19","6","40","7","15","1","10","0","18","1","24","2","14","7","18","1","0","129","6","0","0","1","0","0","203","4","0","0","1","0","0","33","1","0","0","0","0","0","20","1","0","0","0","0","0","123","4","1","0","0","0","0","169","3","0","0","0","0","0","10","1","0","0","0","0","0","24","1","0","0","0","0","265","55","20","2","2","0","0","0","0","32","15","7","1","0","0","0","0","0","221","65","10","1","3","0","0","0","0","23","8","4","1","0","0","0","0","0"
